,zen_rec,log10_sb,beta,stationnumber,angle_B,primary
16810,0.7082343233942444,3.566164341761816,-2.228682514867494,11,0.6003211440050318,convphoton
16811,0.7159761652496934,3.5985437681247503,-2.2356160160858383,13,0.5842403427279004,convphoton
16812,0.8033282678129291,3.6392843269092054,-2.0860559675003403,16,0.25045064668221734,convphoton
16813,0.7954287562590665,3.5754982126860404,-2.066670920617133,15,0.25079918867765477,convphoton
16814,0.8008045921888588,3.622012313489228,-2.0646843158074626,15,0.2542879500714223,convphoton
16815,0.8011557827757535,3.692699209089098,-2.0784882553831903,17,0.2578469704751367,convphoton
16816,0.8030450457286752,3.67517414169865,-2.0902513979803796,16,0.2613334022717152,convphoton
16817,0.3912943157993491,3.4372437374732256,-2.4638916609993844,9,0.6425505798545722,convphoton
16818,0.38269427990059296,3.4942450518433112,-2.466016862642207,10,0.6588407775516418,convphoton
16819,0.39996421744135285,3.5124452398512536,-2.4573213246437047,11,0.6394169417695644,convphoton
16820,0.3871656998624444,3.4853449599477373,-2.4533224831978404,11,0.646176785077478,convphoton
16821,0.7571553905615911,3.5167923069041827,-2.1115608738981164,15,0.9773957586457539,convphoton
16822,0.7555870085328003,3.429338817056359,-2.1356140394234133,13,0.977873859354207,convphoton
16823,0.7533603663983369,3.293626218661396,-2.1044206280523916,12,0.9785170270237885,convphoton
16824,0.7456909424265582,3.403621770239674,-2.1451963967198684,15,0.9805121331870662,convphoton
16825,0.7615705081371187,3.333952742973503,-2.1246308351025185,13,0.9759798013035295,convphoton
16826,0.8857923885413804,3.6900967134045843,-1.8005050242102902,26,0.6036894562764733,convphoton
16827,0.8872710064380979,3.6721091458663566,-1.789192124173265,23,0.5997100395391154,convphoton
16828,0.887693809336453,3.7467986486751124,-1.8025520288132868,24,0.6105627571094808,convphoton
16829,0.8862123204352023,3.7558597633580697,-1.7965631652302612,22,0.6056269757905274,convphoton
16830,0.887339337412528,3.68788218559072,-1.7979750003391013,22,0.603053709591378,convphoton
16831,0.3585858436329922,3.089726091588587,-2.445883564191262,7,0.8709866647510359,convphoton
16832,0.9180233892076598,3.4612889280271846,-1.5729710860375257,21,0.9823797182177181,convphoton
16833,0.915012688099448,3.5517057811826116,-1.6028266357120597,24,0.9838391410709041,convphoton
16834,0.9157358052985681,3.5156751712565986,-1.5844689765389115,24,0.9836556310427345,convphoton
16835,0.9201076884676843,3.61747549456351,-1.567510833679972,25,0.9815811317717597,convphoton
16836,0.9216597997391673,3.417013176080377,-1.5604429051392266,20,0.9811581339258615,convphoton
16837,0.8134514569669234,3.728894110530292,-2.095077702309392,18,0.8956130336244078,convphoton
16838,0.8112825541441695,3.693185982086085,-2.061613437344082,14,0.8970555106865604,convphoton
16839,0.8080319678109458,3.8052482100585694,-2.0821622658647154,16,0.8944506190398648,convphoton
16840,0.8179167034877161,3.7996508588141427,-2.067821979479674,20,0.8937070277353087,convphoton
16841,0.8152974236315231,3.796512297090967,-2.053949099501537,18,0.9005321450154101,convphoton
16842,0.5089470149853371,3.116562540344217,-2.386102213468865,9,0.9656861115650336,convphoton
16843,0.5002569877589641,3.2844352628961597,-2.3957834604272144,9,0.96593257056843,convphoton
16844,0.5125173522537064,3.222333440243188,-2.3675489767461455,10,0.9696552941708589,convphoton
16845,0.5733159268851955,3.181734345931225,-2.3441897695972655,10,0.9055673837421747,convphoton
16846,0.5692659856597156,3.1208850779444095,-2.3311828900481264,7,0.8967408253135044,convphoton
16847,0.5639456848801264,3.25600082909174,-2.362247184363622,10,0.9496371970801273,convphoton
16848,0.5460326847060594,3.174011373489916,-2.3610036745696013,8,0.9444002200125549,convphoton
16849,0.5441373191981516,3.216183274651804,-2.3632537206219424,8,0.9421094096117731,convphoton
16850,0.888962929850923,3.332217896220021,-1.712751028212678,18,0.9466959156183122,convphoton
16851,0.8894433098459624,3.2163211838968278,-1.6981948005819745,17,0.9450429250603695,convphoton
16852,0.8878947361683975,3.3528123181678495,-1.7244875380575408,16,0.9459420310435486,convphoton
16853,0.8901313980812634,3.3921205139747737,-1.7076209307235948,18,0.9445073421337452,convphoton
16854,0.8909242380484732,3.4424009764254753,-1.7119966079308195,19,0.9440738804316033,convphoton
16855,0.6954468054874553,3.735872351063045,-2.2716390015487344,14,0.9986705729728718,convphoton
16856,0.6976648548408045,3.7495947300261534,-2.281682604863602,14,0.9986207529685449,convphoton
16857,0.6932438490455428,3.726275460909678,-2.260920902171863,15,0.9985306216888833,convphoton
16858,0.7030726742450053,3.3445429092553765,-2.223379413573905,10,0.9881820693826532,convphoton
16859,0.677767034332388,3.25236364065574,-2.2155741050075646,9,0.9929410111260383,convphoton
16860,0.7063547718644334,3.3905622718934,-2.2260704760807664,11,0.9874626109475191,convphoton
16861,0.7056104362514503,3.369331554658611,-2.2265842076891262,11,0.9876351915016541,convphoton
16862,0.6959315620926615,3.317589458527595,-2.201323106104503,10,0.9897163213102855,convphoton
16863,0.634966929732198,3.4682182606153185,-2.3263786917945115,12,0.9026624094551504,convphoton
16864,0.6294052090268419,3.7697051332340674,-2.336192055656621,14,0.9006578965691073,convphoton
16865,0.6258272537012614,3.5931626979495004,-2.3286912345111768,13,0.8992970092214738,convphoton
16866,0.30234900332684234,3.172642069472217,-2.462224048708064,8,0.8753401704206826,convphoton
16867,0.2880837760070165,3.1452755221393,-2.466805812871887,7,0.8705716273775825,convphoton
16868,0.2903435460584651,3.0349520938170156,-2.4665133027328965,6,0.8658761969235265,convphoton
16869,0.20466099094369516,3.1061852409659205,-2.484722023693547,8,0.8859572990413962,convphoton
16870,0.3940873244937165,3.3298280616151392,-2.436343736383925,8,0.6583376786892339,convphoton
16871,0.40937442956607584,3.399726607487886,-2.460233959599874,10,0.6596088258885027,convphoton
16872,0.38143537890378704,3.4594556210431535,-2.4729665961017626,10,0.6787147183925958,convphoton
16873,0.6919133812496063,3.8092960902823587,-2.2957696050027425,14,0.9927107443119496,convphoton
16874,0.6941365766406203,3.7218291513751884,-2.2688860749551685,12,0.9932575996050391,convphoton
16875,0.6996227282828014,3.840080476504278,-2.271091466128274,15,0.9933420809725186,convphoton
16876,0.13369757059519122,3.4409590071201768,-2.5091451739570676,9,0.8813247930735386,convphoton
16877,0.08618977265245929,3.3097330600226647,-2.5078167681633863,7,0.8573064781231492,convphoton
16878,0.11627864490523139,3.332524649017967,-2.5045819534214764,7,0.8707114895948654,convphoton
16879,0.5605112151636704,3.1768977373960565,-2.347252854466009,8,0.9467462254238493,convphoton
16880,0.5518527499874134,3.102896634367634,-2.3538109955314703,9,0.9479091809785289,convphoton
16881,0.6454861467430794,3.4375685295490297,-2.2918834601124223,12,0.9765480127960452,convphoton
16882,0.6556677790723286,3.4449075919345056,-2.2800257787571825,10,0.9813423819788405,convphoton
16883,0.6528178155317023,3.507557778659924,-2.2961200291226707,11,0.9795665290288763,convphoton
16884,0.651733539198428,3.473826732444027,-2.2859494669603504,11,0.9781116171753211,convphoton
16885,0.29129060812041235,3.432716775048779,-2.4889855478350684,9,0.8473776243111983,convphoton
16886,0.2415753142985615,3.3792182734753915,-2.4840253232460734,9,0.8490337201021974,convphoton
16887,0.23903615980572424,3.35152797281296,-2.4960212449398314,8,0.8400635283497379,convphoton
16888,0.4941745707191717,3.22720008888185,-2.391056065913812,9,0.8233444441338564,convphoton
16889,0.4991020285216846,3.2639666169675308,-2.3873985067765777,9,0.8899094730372281,convphoton
16890,0.47951953528365854,3.1420665551891216,-2.3889569699934556,8,0.8156307216998291,convphoton
16891,0.608525563602967,3.4802553457151997,-2.340259115406452,12,0.8971436976448552,convphoton
16892,0.616883867291953,3.4512517190682455,-2.332922546176146,10,0.8935455753760398,convphoton
16893,0.5922097022288264,3.472220794818627,-2.346260358161773,12,0.8899859090224487,convphoton
16894,0.2724108854485823,2.9985270800591493,-2.4661103968873337,7,0.8356115778176816,convphoton
16895,0.5468076500706003,3.488994689968829,-2.3905066579019048,12,0.96435866527605,convphoton
16896,0.5347970525223692,3.4642898212470854,-2.3982815498551857,9,0.9651369051918015,convphoton
16897,0.5471812297793155,3.48919065057215,-2.396110862590329,9,0.9672394728322881,convphoton
16898,0.5387938973703449,3.5296818661710447,-2.4024874504308604,11,0.964535196485839,convphoton
16899,0.758465118074368,3.279619282860385,-2.102442792065985,12,0.7783723304135047,convphoton
16900,0.7526643533815298,3.2615647556850513,-2.1320129142935933,11,0.7600346689157667,convphoton
16901,0.7567754059201739,3.1321826813973113,-2.0995933309633346,10,0.765231478116717,convphoton
16902,0.7565663371402752,3.178136929286929,-2.1273722724018787,10,0.7678265498393977,convphoton
16903,0.7547480411011986,3.1968508063394774,-2.1174621307866675,10,0.7683850310760494,convphoton
16904,0.8212299828165208,3.140843835681875,-1.9384704758412001,12,0.9999943992989577,convphoton
16905,0.8194946278453148,3.1439437490656847,-1.953460958366392,12,0.9999893858620719,convphoton
16906,0.8160246084655073,3.1862829806577593,-1.9686249658607098,12,0.999984267116638,convphoton
16907,0.8143385377621973,3.148958070332842,-1.9599638471993268,12,0.9999990055929441,convphoton
16908,0.42123388615334717,3.196768621283226,-2.43222253768539,9,0.9813716435532565,convphoton
16909,0.41617309793200946,3.2655649617277156,-2.4342786136745125,8,0.9804927379739732,convphoton
16910,0.39721352835783263,3.3245879382457995,-2.4538342023781574,8,0.9762683233352712,convphoton
16911,0.41460976753378603,3.1707273120467154,-2.4329738742146683,8,0.9802570627027665,convphoton
16912,0.7793410666438744,3.6303451421399435,-2.13547940760333,15,0.8111483393457286,convphoton
16913,0.7802548373906426,3.604045410893635,-2.1281407300844015,14,0.8066082952814333,convphoton
16914,0.7817480484610145,3.729130712997898,-2.1395706326334167,16,0.8179478181793568,convphoton
16915,0.7764643937776379,3.7174495256208306,-2.1336862085942627,17,0.815469825280119,convphoton
16916,0.13755689144966757,3.1607330915031784,-2.5047088435550044,6,0.7452321841143285,convphoton
16917,0.14519579768927762,3.124402657637063,-2.4975311654326315,7,0.7336569629256621,convphoton
16918,0.11567258998578607,3.122544010704031,-2.501547648664885,8,0.7647888315585472,convphoton
16919,0.12117587910660944,3.228015728819205,-2.4932757977485958,6,0.7487884935444782,convphoton
16920,0.10631673987704664,3.218030251931405,-2.499535179853714,7,0.7595968076901174,convphoton
16921,0.6688983339577023,3.1255129259695993,-2.22400764676042,11,0.9640725623163863,convphoton
16922,0.9102277205218751,3.226483912744221,-1.5755680297786554,17,0.9630834452521494,convphoton
16923,0.7435691734416229,3.8636726319865358,-2.225330157321517,16,0.4717241635774878,convphoton
16924,0.7736658976874761,3.607955035988576,-2.1275977987076793,14,0.833582672910563,convphoton
16925,0.7647144414206352,3.4608145731227427,-2.1351840844842225,10,0.837776255276674,convphoton
16926,0.7848346450947494,3.673106010490297,-2.1446941392026866,15,0.8441766254099091,convphoton
16927,0.7720462042500587,3.7111379895402234,-2.14010306229701,12,0.8330656178050297,convphoton
16928,0.7732984176861981,3.5252174668966885,-2.143687208563145,14,0.8363920606460251,convphoton
16929,0.5218367593181309,3.6161661583419633,-2.3927976579056116,12,0.9917463696864541,convphoton
16930,0.49826520588548173,3.3932138031019443,-2.400089970676685,9,0.9882953678769992,convphoton
16931,0.5044476755165559,3.2771340095191657,-2.400987372011098,9,0.989583278048335,convphoton
16932,0.509179443000001,3.3259748414283945,-2.3842144301740653,9,0.9890479178029479,convphoton
16933,0.5196593294143969,3.282435456648091,-2.36850980455242,9,0.9920725221658032,convphoton
16934,0.730104433143337,3.7787447510723737,-2.22924569268149,15,0.9408774408209666,convphoton
16935,0.7258399545784785,3.6780122738285472,-2.2135131630673786,13,0.9425996412710662,convphoton
16936,0.732231802269677,3.637687564892268,-2.221662147979994,14,0.9407025814934277,convphoton
16937,0.9357281932454157,3.043148105845946,-1.4336879956425541,17,0.9218367970840252,convphoton
16938,0.936020469859849,3.1331543328655265,-1.4439920465363199,19,0.9217526293800226,convphoton
16939,0.9344145899211282,3.065016292410036,-1.4357578810729574,16,0.9233531351798852,convphoton
16940,0.9359946241297806,3.070818549715764,-1.4348131742876475,20,0.9214920499483715,convphoton
16941,0.9351852563497881,3.2726771541428787,-1.4471602681788314,24,0.9222032709752832,convphoton
16942,0.29864372715577203,3.1854147139726448,-2.4726570358473587,8,0.846214021725621,convphoton
16943,0.2930748624173014,3.1422215192083454,-2.462023295909268,7,0.8401996901063064,convphoton
16944,0.27849527925772044,3.390991306657417,-2.4777008762690436,10,0.823141351684888,convphoton
16945,0.7972060431787166,3.1367270304025374,-2.005021631909483,11,0.9562672186423545,convphoton
16946,0.8048131405364561,3.2263849597863503,-2.0189006035122135,10,0.9525087289186988,convphoton
16947,0.7995193625371557,3.203377598767129,-2.029951873154314,11,0.9551781187881069,convphoton
16948,0.48259991608425734,3.355924971753661,-2.4166346976571003,8,0.6542369695165577,convphoton
16949,0.4745257854352019,3.308839629917526,-2.4185274978931863,7,0.6452711835588711,convphoton
16950,0.4946459076747325,3.4735564432438477,-2.4117009006008274,9,0.6526195163215447,convphoton
16951,0.48223905709885706,3.3974765360878867,-2.4029443979583585,8,0.6573758665357247,convphoton
16952,0.9151752003469037,3.3095427093687735,-1.601388068063864,21,0.8628196393125395,convphoton
16953,0.9109409506625494,3.3540851774418603,-1.5948812616538788,21,0.8680353467122489,convphoton
16954,0.9137916786085577,3.443532745489333,-1.6211195323512566,19,0.8645691870118751,convphoton
16955,0.9131243660020724,3.4435243288974178,-1.5863856863459547,22,0.8653615914139753,convphoton
16956,0.9120129629927911,3.361038557330425,-1.6163551592748546,20,0.8666977380590449,convphoton
16957,0.40181498290641243,3.359838650362457,-2.4536961566543978,9,0.5983993941574759,convphoton
16958,0.40331950886108026,3.435586593352774,-2.465840217161394,8,0.5895244137876726,convphoton
16959,0.39996207456917093,3.397172046514657,-2.4584848088950957,8,0.5970221735838821,convphoton
16960,0.41046524548350427,3.561406760418492,-2.4671221642398735,10,0.5881883963962306,convphoton
16961,0.8007912241419941,3.3059417551981616,-2.0008679640990144,12,0.8876928721209292,convphoton
16962,0.8024248229064196,3.2808131226478374,-2.002820019618393,13,0.8946082862888932,convphoton
16963,0.8055492775294718,3.3157309517783258,-1.9989691763495947,14,0.8887790759944322,convphoton
16964,0.8095312091751808,3.2894375433765157,-1.9842780888591711,14,0.8901898232618741,convphoton
16965,0.8031975515384607,3.275827227062124,-1.9972549607892904,13,0.891869488191341,convphoton
16966,0.834436312119014,3.371938705421406,-1.927866454991595,14,0.9659173377095958,convphoton
16967,0.8323793550364018,3.4904752802366774,-1.9424404677263263,17,0.9661839308200086,convphoton
16968,0.8280224034521402,3.4021806281781375,-1.936121029553781,14,0.9688915911926679,convphoton
16969,0.8313395647590683,3.490674533332906,-1.9499137297212545,16,0.9666547728038057,convphoton
16970,0.8338148814299015,3.014813683253762,-1.9308149939108799,9,0.966036966297572,convphoton
16971,0.720330174648959,3.3971949114483064,-2.1947830956438135,11,0.8411726755750492,convphoton
16972,0.7209220890302853,3.3591035554901976,-2.2022241402109533,12,0.8362407726001634,convphoton
16973,0.7136938069242483,3.408262871420992,-2.185616655609446,13,0.8341587967394514,convphoton
16974,0.7223524011867664,3.414941467980125,-2.197543611702513,13,0.8468606179948381,convphoton
16975,0.7153505442995721,3.3132514172616263,-2.197370607017425,11,0.8403970927898022,convphoton
16976,0.6262662556418662,3.6487333992929045,-2.3282608714571853,10,0.9953951083942603,convphoton
16977,0.74467041521626,3.6786117861502543,-2.2025692354306243,14,0.32769592912499534,convphoton
16978,0.7427592824751328,3.768604597919888,-2.1951368425129605,16,0.3310149341490639,convphoton
16979,0.6821926086264979,3.3471248945965617,-2.2285801211789567,10,0.8747847629164817,convphoton
16980,0.6744671079606067,3.4227073673880994,-2.2589805395270695,11,0.8715250815331693,convphoton
16981,0.6860520965237642,3.3990475394193953,-2.2527076073874017,13,0.8833984003359959,convphoton
16982,0.678221140645208,3.4321297085669173,-2.255554393624366,10,0.8793060885951145,convphoton
16983,0.672140065167441,3.3728035906847516,-2.2555051283741605,10,0.865779089085038,convphoton
16984,0.7834453185590807,3.5867423758959545,-2.1408506366341284,13,0.5161411787658245,convphoton
16985,0.7778192400971131,3.6058638126928844,-2.1141387241839142,15,0.5165916427035678,convphoton
16986,0.7791276707953403,3.5008656812582717,-2.1204541662268372,13,0.5083737915416529,convphoton
16987,0.6744826377785801,3.6169284537353286,-2.2867600388008187,11,0.999953124805343,convphoton
16988,0.6633040913838435,3.609847341536699,-2.2857207572085407,10,0.9995263665189885,convphoton
16989,0.6661251692369551,3.647778510620647,-2.306622569611851,14,0.9998209103114618,convphoton
16990,0.677798728698226,3.7478948424123213,-2.293382996351085,13,0.99999223549268,convphoton
16991,0.37000354947855096,3.2552249006770464,-2.4530509908050737,9,0.6368697806967943,convphoton
16992,0.3835688780295497,3.4022754744284622,-2.4541128241871126,9,0.6364161617279986,convphoton
16993,0.3716902797729778,3.35217185341255,-2.454904651240578,9,0.6424214452951071,convphoton
16994,0.3786354520305488,3.3132598451603315,-2.4511215420450174,7,0.6280168360146382,convphoton
16995,0.8898982440133691,3.0664928459106067,-1.6785645322226919,14,0.6591480923722604,convphoton
16996,0.5205664177290563,3.2157802757947977,-2.3680258962932568,9,0.9898957358200025,convphoton
16997,0.5138685888444143,3.248046375866246,-2.3740765569522626,8,0.9882025106342827,convphoton
16998,0.7393392941436973,3.6892034387228274,-2.218406334232827,15,0.9983922112186167,convphoton
16999,0.7425139405268685,3.7389679969371428,-2.212653830743922,14,0.9978825566374929,convphoton
17000,0.8712882222485119,3.495071166528266,-1.772049805397085,19,0.9715406717149451,convphoton
17001,0.8679159012538424,3.3658396437726408,-1.795233582407162,15,0.969341868515127,convphoton
17002,0.8750286383909343,3.343329890089065,-1.7820963859783272,16,0.9737332453680836,convphoton
17003,0.8718737048134513,3.2766089702140024,-1.769251972226374,15,0.9717534998611919,convphoton
17004,0.8680653443161541,3.334340764882707,-1.79490849553615,17,0.9683280280503815,convphoton
17005,0.6500395200136863,3.2158447422674,-2.269968150857588,10,0.9655138787586706,convphoton
17006,0.639188448120939,3.312935051067713,-2.271214619012527,10,0.9608703716430423,convphoton
17007,0.646459992119287,3.2436532856121776,-2.271818855826109,11,0.9636497243936337,convphoton
17008,0.64922438880909,3.3444115773051264,-2.276003629212812,11,0.9676632612291532,convphoton
17009,0.44793726941027234,3.3939289894454756,-2.4108964295209265,10,0.9775609859867279,convphoton
17010,0.46546012722011415,3.4250818152171663,-2.4168719713261826,11,0.9814367111629058,convphoton
17011,0.44856142662538684,3.2872382071032096,-2.424429983547144,10,0.9759216449683417,convphoton
17012,0.45096418547382905,3.290591821537782,-2.413105246738898,9,0.9778245065474694,convphoton
17013,0.43752072514442897,3.6920822593817246,-2.4684487350783,10,0.9441909381070075,convphoton
17014,0.4366680987469122,3.6098719601822165,-2.4676614701369073,11,0.9400992971324679,convphoton
17015,0.4326183849503399,3.5415862122115107,-2.4505200622247107,9,0.9411656024301583,convphoton
17016,0.43326600841331464,3.7322024218339984,-2.480142759371241,13,0.9478088452986181,convphoton
17017,0.5925777261569599,3.5816876635600745,-2.3744170086165717,9,0.9855006868923983,convphoton
17018,0.5952996232767095,3.695260629533,-2.360366059591534,9,0.9838838428764248,convphoton
17019,0.834238805253593,3.634443413349138,-2.010995410428967,16,0.881029053256725,convphoton
17020,0.8406105477678063,3.4928333535755343,-2.0035685723503347,14,0.8834737254337404,convphoton
17021,0.8279350290687695,3.6872744999788303,-2.022676806258341,17,0.8754412918869154,convphoton
17022,0.8332615213047679,3.695762723622655,-1.9894591890574103,18,0.880399861818494,convphoton
17023,0.8308603925414962,3.755362544406803,-2.014613175914037,19,0.8727448870082173,convphoton
17024,0.49496953512803415,3.4369803718897223,-2.414863193870037,11,0.9130865832449744,convphoton
17025,0.4714393465329651,3.2884280170616127,-2.405167698510717,8,0.9017338779993468,convphoton
17026,0.4848008827197439,3.3140936763904976,-2.415564875576245,8,0.9051664326146533,convphoton
17027,0.5960182669235221,3.444649177318653,-2.3599466934503726,11,0.8595264648551043,convphoton
17028,0.5874740765308475,3.53968903129091,-2.335459124319663,12,0.8598626841901651,convphoton
17029,0.5957552013997165,3.455647084231483,-2.329041129109155,12,0.863045434155212,convphoton
17030,0.591398669699791,3.4685279355927507,-2.3581943535450614,11,0.8621800835959239,convphoton
17031,0.6260741784590519,3.4334230727741115,-2.316216220368336,10,0.8818288113130118,convphoton
17032,0.6306538604190531,3.3142778299748006,-2.293082209490563,11,0.8747948606292515,convphoton
17033,0.6389622381568757,3.4646378857682016,-2.3008171947714953,11,0.875321725015714,convphoton
17034,0.6280264977933198,3.378942351186312,-2.3183613567617765,11,0.8775656008472965,convphoton
17035,0.6420637521826067,3.4131573291431527,-2.3038899697752133,12,0.8905556263382487,convphoton
17036,0.8048410771068676,3.7190809816665,-2.092110815259744,15,0.9348633193667537,convphoton
17037,0.7935695754718562,3.7756035188703967,-2.0846168853589315,18,0.9329344514565397,convphoton
17038,0.800717213210139,3.7200243774715025,-2.09452839400125,16,0.937162186054067,convphoton
17039,0.8002327489210609,3.489488988342667,-2.0890964449154046,13,0.800348359536971,convphoton
17040,0.7868953234022855,3.5075900610523214,-2.1255268144748496,15,0.7982556351834579,convphoton
17041,0.7827179316636282,3.4909074212741142,-2.09222713034035,12,0.7962745073836254,convphoton
17042,0.7965762990521267,3.565357383033833,-2.098181030304768,15,0.8041495314179736,convphoton
17043,0.5769315152886276,3.556867179282328,-2.380629852625107,10,0.5656169178284879,convphoton
17044,0.5514021516221795,3.6859308506723925,-2.383981651277061,11,0.5842896229537581,convphoton
17045,0.5685416345058942,3.579249666691762,-2.383309375835551,10,0.5647404583210974,convphoton
17046,0.5540642851933747,3.6637703659641567,-2.3866717151029073,10,0.58360426102792,convphoton
17047,0.5513446319825434,3.703197396406661,-2.4067438159860464,12,0.5951778603009243,convphoton
17048,0.5717829313921632,3.5777024644222237,-2.378764848143849,11,0.42357286678291595,convphoton
17049,0.5788800983950236,3.5911627199838696,-2.3666779162590164,9,0.41624023089645396,convphoton
17050,0.5817396236593088,3.6517834505222955,-2.3666069856265377,10,0.41545988786252147,convphoton
17051,0.8187071939073648,3.727979882989852,-2.0350862863816412,20,0.3144775221217066,convphoton
17052,0.8124811990315439,3.7280512008290563,-2.069529023606594,14,0.31425371269638336,convphoton
17053,0.8131278374146355,3.6827622476346287,-2.0748804363670432,14,0.32378754085558414,convphoton
17054,0.21364789539649087,3.601026795501404,-2.516969309112187,8,0.9095282018983574,convphoton
17055,0.21092402523726306,3.534308818313141,-2.500522191293436,10,0.908928819773656,convphoton
17056,0.21136200294062865,3.5967429395852517,-2.5271868178884977,8,0.9064400884143525,convphoton
17057,0.6299593223274765,3.543216429903402,-2.335210075315943,11,0.9998209610749595,convphoton
17058,0.6208325342788477,3.591406791589059,-2.3429834249557167,11,0.9998390642413815,convphoton
17059,0.6601866853317339,3.160517193059821,-2.2563686129566345,8,0.9947509153239527,convphoton
17060,0.668939362423263,3.221940901483066,-2.2444467972268027,9,0.994528475279387,convphoton
17061,0.729796551354994,3.2932870250949318,-2.17480684039251,10,0.9894263748228603,convphoton
17062,0.7238152748949449,3.2327915716310067,-2.1906826774239527,9,0.9907306169566874,convphoton
17063,0.7311231588587592,3.29596201748972,-2.176749123828639,10,0.9902859877052559,convphoton
17064,0.7370550611951823,3.3040121646902287,-2.1510127905183687,10,0.9885910425861907,convphoton
17065,0.5869973853171229,3.092197634353507,-2.3116792339548597,9,0.985810445172148,convphoton
17066,0.6205153728845743,3.3419043018684143,-2.320967310580084,10,0.8918627241286727,convphoton
17067,0.6061820568236738,3.310094932880459,-2.327554289330715,10,0.8776899403221674,convphoton
17068,0.5956705509899181,3.2400296870693817,-2.327465605866382,7,0.8685140428444481,convphoton
17069,0.8063170114725162,3.598495946305398,-2.0626587157558665,16,0.9854450924040438,convphoton
17070,0.8053218444849576,3.5594662350120845,-2.064372158281972,13,0.9859430134558317,convphoton
17071,0.8041063233970538,3.5713037139564237,-2.0661963750075882,16,0.9869058085582889,convphoton
17072,0.8015109321059624,3.4605538119315953,-2.068968096074773,12,0.9876456609677334,convphoton
17073,0.7321184572276153,3.518185018600165,-2.1825422825109104,15,0.9999153431796391,convphoton
17074,0.7257576195165045,3.4205139399060385,-2.206353522496933,11,0.9999910057654575,convphoton
17075,0.7375537531013704,3.4738780904516946,-2.1982270708856406,12,0.9996744884420451,convphoton
17076,0.7304053574456073,3.5716946395762594,-2.1949551061638495,16,0.9999489622562517,convphoton
17077,0.6735768980740207,3.630839812581369,-2.2888654870201535,12,0.985408909514157,convphoton
17078,0.6643364362921164,3.670748846406337,-2.299360766728463,12,0.9853966514401702,convphoton
17079,0.6612433401427644,3.5841454542090387,-2.2932186476436853,12,0.9859573206786604,convphoton
17080,0.6568423794048356,3.6437200701992385,-2.2969087317841925,12,0.9826968407218023,convphoton
17081,0.1771293020581474,3.397070855837054,-2.5109018483277183,10,0.7005010493733455,convphoton
17082,0.1742069841338546,3.215149494866909,-2.4859044852456247,8,0.6961886979713191,convphoton
17083,0.15292189307068577,3.2532342040343334,-2.510707780277227,8,0.7115420602079459,convphoton
17084,0.6095572463236105,3.5475199768397374,-2.33749189762983,11,0.733501310282627,convphoton
17085,0.61735156173894,3.5466061461066394,-2.3419084552429625,13,0.7371856524729752,convphoton
17086,0.5975180317883788,3.640424184423976,-2.3728770023654504,11,0.7260950662985863,convphoton
17087,0.6161369701632178,3.541091934508536,-2.3450975115969914,12,0.7410319198985105,convphoton
17088,0.4461010838285454,3.239301415959899,-2.424984597638999,9,0.979812401116093,convphoton
17089,0.42934451960812964,3.2819022449117625,-2.439300716777252,10,0.9753168649783074,convphoton
17090,0.44117220546983515,3.2368631452894827,-2.4289506719656657,9,0.9773888909175019,convphoton
17091,0.41700768904714414,3.266999228329888,-2.441140324979699,8,0.9730655309096702,convphoton
17092,0.4573441299296151,3.267860896083772,-2.413687711600933,8,0.9827788199707174,convphoton
17093,0.7266420976458502,3.5248009566622724,-2.1997029366438294,13,0.35170463918866923,convphoton
17094,0.7187396529417782,3.5473642960502496,-2.200682215196629,13,0.3411230247690961,convphoton
17095,0.7304429389199204,3.5660638481476177,-2.2125142773841464,16,0.3422597593453434,convphoton
17096,0.7180591833870806,3.5845950598164107,-2.199854326601831,11,0.3567415730761596,convphoton
17097,0.5860496245680294,3.3417976149236512,-2.3314099054068103,11,0.8341452113025579,convphoton
17098,0.5838847293624558,3.426089648096848,-2.3680639963980705,9,0.8544888416645916,convphoton
17099,0.5877786535402271,3.3714156942245928,-2.351014081158695,10,0.8505593073692428,convphoton
17100,0.8905197526724576,3.427400979370239,-1.7206257683802044,21,0.8909475616424742,convphoton
17101,0.8923847960908728,3.407287633362187,-1.7056509109584455,19,0.8890273571685898,convphoton
17102,0.8890635535281737,3.422781963767343,-1.7172941240321993,19,0.8922362603443742,convphoton
17103,0.8899022622157429,3.3103472252150845,-1.7207635605779323,18,0.8915271406790376,convphoton
17104,0.7168210176905068,3.4475163322658386,-2.194835009436063,11,0.999333401073984,convphoton
17105,0.7221162121264229,3.3375934537107677,-2.1909994675403897,11,0.9994051767620286,convphoton
17106,0.7199244383034368,3.31765294237944,-2.1923420945549306,9,0.9993457332163341,convphoton
17107,0.7202043452221113,3.4952052971997967,-2.2018938458927857,12,0.9989727487487337,convphoton
17108,0.71546230114661,3.3205103247982337,-2.1959926687771345,9,0.9994507145148109,convphoton
17109,0.7062159271117153,3.1514319238003576,-2.1864739174311696,9,0.9876414967024149,convphoton
17110,0.7210028269589047,3.3403917309550786,-2.2068570202687474,11,0.9840264623414324,convphoton
17111,0.7075626951159854,3.39836846341551,-2.2200982683834134,9,0.9873141556250753,convphoton
17112,0.7003857952267705,3.391702159046606,-2.220122985188703,11,0.9888129268516604,convphoton
